409375854,314059
731245863,621617
404313951,992885
325666200,409682
207826438,902221
848777783,749048
231151719,544952
484855648,758137
814541168,598559
304750979,339844
469542827,398001
465576219,258834
666659606,568006
8048697,717205
953833427,403865
896718520,560634
626659939,196407
961877641,757835
598738109,479673
507818323,801190
536835503,873878
670497904,227976
438558486,77876
912527291,408897
415999238,651981
649267478,122408
944851011,814329
931452284,228268
253244258,222750
357395155,337255
122480166,414098
619838619,904424
524175357,580716
240316169,134729
998259181,481361
913756790,820221
888739164,410413
417936971,327439
504565792,785518
413423862,874847
700442695,496131
167602072,388536
478621204,258932
228045022,438885
37736036,768743
796608996,500411
143255681,164946
265908981,416362
371168625,349869
358450023,965348
280235610,75197
813283433,735835
752301827,324712
672644991,334473
257526847,495201
714084254,419947
860391667,983314
749745616,565840
514858512,803827
811944231,734837
859354860,774242
958717954,613668
920621884,251442
563674904,61014
132524574,276832
330311614,841414
338423022,522416
340306652,526428
409087248,915503
361722669,768147
613111987,552421
761929500,310874
727859887,913652
392892931,254597
313233748,346803
429840388,449458
42610781,961540
398851436,519142
426405353,203300
805945609,823225
596787000,648457
11328796,412432
530745788,349933
393023335,727695
403051022,422251
820534925,726830
751926452,572238
134870029,380191
774090441,87506
841066492,625316
814529721,671831
11473753,407626
850051836,14021
428527997,56951
119334949,139649
347645244,444220
520090310,481902
145541758,638590
678807107,530829
811823654,540455
762965435,877537
543941172,840494
590722771,219468
236682562,736278
691599137,131509
937665010,288524
763528557,102532
300725718,319998
787056399,424528
749544780,827840
378363803,774620
3796991,360389
620110232,8845
390723322,750714
823694348,190607
507015814,179016
631794078,154090
207887391,722856
941474896,785854
940163089,750972
403630321,464694
210608998,175104
863528032,229207
57040357,736563
89242669,918730
410002855,627575
631111400,468832
522178922,282809
507814132,255006
253727302,628889
468584220,214336
737359,830836
866603678,662599
36164081,412448
744993806,276250
480005370,158691
902134693,9707
761226098,315899
520475213,946431
256263275,398941
277921717,353164
209954560,355983
993204206,496572
777380008,532249
115153535,642361
922830200,983072
177203358,864219
369168168,114934
481294357,239448
242823965,527307
330373461,908569
574093429,179865
719515826,122291
905138604,123687
84678473,272610
261367309,327045
566918597,457339
765403625,167282
104712606,583317
691351817,549542
201611406,181582
996836302,757072
391826136,84833
26232918,82799
625809584,105676
769036836,236039
382480968,539592
784166460,943813
861849894,181598
889710877,653599
576643328,915834
287568051,908963
56292495,439267
354355667,78007
354115689,514389
169302885,648099
770902647,881401
738287876,72169
789170231,174512
944593856,758457
412558985,77612
33984190,356688
185856593,703136
607510973,286086
433387700,592914
385916187,104276
924110004,273545
215533836,382378
400761932,743123
788993852,863160
683816506,121393
664900616,537158
623286365,236389
717405990,556047
667788359,228640
547209379,80876
934166748,265897
993036015,726209
468225398,871838
488791400,268140
917225500,493893
538378623,730478
140134204,922770
192848174,636600
235176973,822889
783830923,253057
539304865,212309
622362848,741091
558265983,246118
331868796,524043
999401092,831256
70582655,622946
605613690,833250
132195952,219376
499134313,200738
345390759,161586
797349291,457689
157680834,197305
674002873,953426
971355317,240467
855776511,374871
201205108,233058
819773730,325193
613296685,588836
671009277,864700
71655551,428250
271901360,703789
786218467,200797
735889393,462189
685829109,266287
224921832,580257
168572135,421470
869314569,708172
109679792,454048
429410425,349936
780421657,88507
919257470,107303
134578757,931843
191308397,197581
357009513,365523
547590944,167933
525131253,136408
461534460,402537
376159664,139853
993876809,880378
185852133,940110
814084667,20802
519408457,929380
543186888,728087
185807379,955548
909968431,638815
546898585,688811
970809365,384999
591801968,458391
968910558,710119
75306765,710299
849618867,564626
865902862,673953
62109357,894681
991591133,676722
720765668,982964
754129447,752799
262152682,980058
556223532,479282
761238208,838643
405889720,319486
940112256,320297
104042017,891986
196525592,141892
582208992,30612
286882554,641814
644069294,153627
444699415,358849
738038716,713953
801670962,61160
515014340,654787
796729268,303433
325671598,933635
175496464,506590
370016141,727973
10720940,428558
74883011,602134
171396418,528046
898124454,303600
165139559,461342
552161558,272254
37917692,185796
186748591,208702
561529887,376578
902203922,879435
69963438,546155
656656393,428576
708778421,630565
281665735,249724
950665363,145452
130091618,11238
533509982,189678
829605371,768283
30745170,754962
184028162,368035
639911056,769192
995958960,443990
232278486,863291
483505328,176160
615635286,40039
854514722,427818
49257410,487827
615006694,372469
199818613,351396
762625940,87687
741487047,709114
939970203,868373
393504979,530587
4271015,307063
686145326,98188
703836430,698920
848084395,781204
38862669,157119
131038748,296507
936768585,446565
704917200,690431
320218367,501136
904051875,346276
430802780,662066
73830048,151380
699564637,256436
673683034,910663
662588310,457255
724832020,122551
958081680,450660
658030896,603196
664555094,389604
118960645,928940
192257653,363316
40345724,675713
736944385,843666
678207590,248041
545414649,962161
217586564,966403
856380182,196818
243900755,129344
988422350,734509
862913123,226625
472456503,824925
849727850,745184
632563227,502912
565831640,896342
410620913,19576
71073207,492292
814017388,949747
883234209,428608
292103905,72878
139800571,266109
721918410,561578
574659018,228605
568211879,698725
680490199,457005
631772959,165772
564392156,994004
689506476,489574
75830927,641916
102459610,394205
708539143,388936
659918711,134637
786365549,881882
159402704,94212
252047822,331046
273787428,448591
433196432,367224
559909480,944727
572887645,21406
236908416,966656
842094536,626439
577572092,233143
955832750,601250
572971357,352172
980825235,56375
901399071,496975
901335224,862533
685124069,894384
479091559,221018
411834030,902608
888517553,975283
437360423,78774
468514331,61940
128964610,893879
115560572,199303
598891501,750208
379837218,375679
382981727,522165
686727602,19091
620054495,262962
976030492,908821
945563422,586961
464428455,565897
40801920,786256
585810640,202298
72532787,907642
286503526,700333
630349448,509313
730476374,858133
42681988,882049
875191439,840925
543978685,320810
349532104,130696
462613006,758279
222158466,300257
855893893,120556
212621764,901680
376771719,154607
361381918,15641
59181850,957493
904365183,800051
324314614,667603
672053318,215555
747190762,275138
397190206,811971
257916914,334288
164961135,782701
363749259,663278
830601195,834480
767333584,191653
75027640,46448
597172958,788049
81314711,106629
5138208,999224
109025119,383448
571171687,696689
46584807,167801
265907146,729599
143412853,526329
115732294,289519
901348404,835232
369699306,944727
352937270,641231
564935574,898446
859453618,167637
845205777,742438
118872473,868558
83089379,997166
229672351,792327
330619950,946655
34590768,55466
959365282,65866
991117590,690047
415822248,316160
970461203,670531
689131881,575295
600232817,131736
424148935,1613
459356745,232422
823890523,590903
209599225,795797
63241699,510600
75114542,365278
922578388,517535
326693185,555357
498799052,968542
618698990,328246
14972195,566980
954383729,589281
951156965,523013
997824879,979829
483984095,304355
828309229,197319
949830011,737171
864916606,366342
442836477,103489
529070612,448668
108714049,673111
838449303,139878
790433755,223976
503082695,145017
29045322,881812
79531687,666512
859445535,860149
196839958,41336
17741324,549321
898470079,86759
418592442,19516
708663136,295999
229346801,337946
290226418,652856
507121452,913340
337603154,969988
598442052,626292
696826078,678161
496121674,634101
892114797,385923
576387089,839354
518382045,693993
660351508,777534
685124069,784604
526700683,838697
886968317,940019
898330717,657333
177684225,961540
226459239,961340
757747197,827734
42160350,163763
332364334,513764
213351366,838793
91646290,430211
582025733,770617
256959818,422053
901886376,723204
646132921,292054
234564615,858665
373678987,143235
915343950,598831
782080703,793275
994248607,334537
378578742,303572
92965460,73308
223239376,782543
291192196,531965
350088783,777366
54322196,880640
540949164,114695
388865417,856319
28330114,842471
386671702,671639
402750666,163329
611453117,545939
889256050,680545
17172306,279010
782128518,352726
383509208,207854
526287562,102857
703730215,120067
323801403,470615
138429174,431860
332930959,163645
488534359,69649
729445333,227136
979844936,112550
231622011,947619
116040020,470451
585856619,514242
494237279,137306
690671427,456638
812925497,509282
289844404,89507
819398428,841366
77141564,130599
2812128,310973
562078400,137872
24915268,635895
737083918,356428
642181325,815969
280511980,262940
851024345,86434
384087098,119992
999798859,440121
379577873,758137
821201055,978028
620031601,806059
349105524,78725
64462119,289815
833489031,802925
523807996,562585
447498915,600310
990385011,446399
792611948,587259
250409135,852230
386874247,292211
828826495,732520
837813127,171807
625572401,858606
592085139,143301
11269627,394025
236129007,864738
126586199,631245
41905813,120200
205566003,186122
488804185,144586
735591439,764258
770615592,731229
187939186,988181
343036209,315868
362754642,702971
210171973,355263
989805631,27335
815668623,400564
276800065,15511
582271848,721316
642301584,430049
413111127,172924
491364006,444602
503080525,767006
230036178,651017
811537980,495487
874990142,391943
775632011,69642
106995544,345053
414085759,157141
19706484,580463
788369,834828
458747905,159930
857144458,201242
571761772,857674
677115989,306044
582198932,589763
566533833,629976
129086017,321205
731330627,994476
799836317,998224
55118895,153628
708901094,160654
888776667,561162
572291557,466538
212178985,519058
79137451,240089
449885527,306583
404474228,83156
344793370,451423
289877312,613210
698920837,131402
372204807,722387
232607679,811532
924842581,620613
366710081,97967
212988713,578915
735660735,193616
449569689,661151
54308946,957195
524818316,887916
693568408,985547
96145421,636791
71074832,145329
631781809,124607
802258242,875090
427842471,752274
555396987,111136
324259991,99090
733224355,700864
112532591,166423
109214487,303193
53591390,31058
888086775,645798
630904157,392071
742850271,52754
708470849,357120
835840176,973913
465543190,131276
519408457,248035
91378132,626408
395491992,382473
367887634,226171
626635348,309024
134860237,501495
686117131,821397
138793299,991995
311665883,620796
483270174,380480
237507291,615847
39416132,619553
136972634,616
391213866,698999
212438931,450623
958802458,33189
794540027,828618
527379065,748951
705030987,338332
827184217,192129
783423573,597938
426239658,140389
645212804,290848
347636072,846111
304570261,342956
820273165,112339
912995040,896371
263397669,686491
788733803,174908
960318323,149395
402639504,275138
336188430,392831
838301540,154941
115161918,525007
493104283,79775
766467325,75727
730243930,112520
474805529,408528
497204861,430376
63290854,115844
143521608,749229
275157193,936470
455956312,127923
429742664,497819
632612991,185327
347186346,161085
856247302,100413
517525719,618795
26701491,898851
646636853,59356
89197294,756715
370960061,262318
984574607,437583
573702160,744378
946094681,160949
480395003,744346
665275574,648797
271135319,172421
689581297,792698
680867397,85780
552448374,524043
7297010,581761
175077153,865292
417994491,725933
591766214,51295
860918671,975822
503704074,483924
671098656,610069
98791249,199552
961289622,467471
366584707,988596
592690385,206304
654315984,699841
551828141,7380
959991643,393187
34043604,394043
711206354,912540
485299028,90600
842672305,609182
799559056,771518
852275482,39131
398717658,362967
76083731,192927
838431856,917950
565390421,623714
42554637,210972
625339107,293760
867126398,325345
269595537,425743
686547232,732988
579650504,47543
418875215,832845
684383789,941887
552060360,789530
901982513,635698
474374847,287274
627042680,243873
982980766,760404
138649510,292770
353203582,183653
692201510,607846
574634886,818534
205048120,550191
117051618,59353
190061261,121108
95940304,129611
720784402,224644
903315779,358324
897102164,213625
579715798,815291
531527469,874450
994248607,803965
76844974,516868
991709368,366038
125010893,236054
55656342,320719
521002810,529515
874570540,841835
687940054,727312
96209908,838126
679046113,315679
866980135,621631
272738750,225872
322084535,977355
869556949,156070
861992087,411058
367735399,509694
991106421,214486
728928692,652728
805259987,408141
461650000,454699
533817486,642709
864662767,846561
613648513,982341
109250764,665551
515197720,718727
43503939,374291
134693647,234604
401836306,499661
755138415,122892
681543862,376794
63752961,123579
100645335,192207
420797729,871258
278528485,155898
225166020,600062
492906858,716874
159211111,127836
204935730,191958
363393408,816574
835220587,185041
196952577,571632
195579298,681440
676661278,37052
281523251,612607
248492950,611853
820820243,531188
432368020,188652
87103522,192023
341759972,59867
525317950,173885
78298146,695704
715661375,416330
199009974,21624
727625152,843425
10054388,793362
866481744,342248
667919403,379915
771796403,221544
570937864,977228
652124723,846373
868128292,65433
735881432,356982
74291731,880773
956624836,737425
13974134,275071
332982311,91815
109338213,139742
489651379,224012
3701477,21169
181812501,693295
279331615,942865
953792879,461278
492703620,799070
350915537,487755
805269275,566493
489955877,913685
501277011,223109
796145312,495554
717200189,945774
53384962,464504
951565002,276536
191852486,723772
597021369,728236
389407974,712106
990406066,510133
749699638,883684
866390519,826921
22955524,967163
949445362,392005
262283914,582570
667386658,802684
271574133,414813
938022758,202467
360967300,736654
584291328,659620
152189281,314493
227716222,145826
239998481,775362
643262224,145132
747193429,324660
145847692,237088
581545464,704924
654993619,221927
485894349,430787
808730400,921850
397938811,940487
13030265,88635
927402805,802987
682338392,966105
232906740,730839
409193853,539209
910532244,743960
257126296,86799
187399318,962940
828265721,236680
2929434,705735
448935660,14985
46604708,626848
783660101,873561
193706898,307016
847256159,218858
344463148,439390
549345735,801701
868439859,427175
583696524,466659
999719209,146686
711291414,991878
315660958,549118
74954516,427734
423990752,469018
906513644,315012
443746507,477949
104493603,976912
464220602,704855
125722196,582664
304422338,159204
94436800,369987
729764133,302153
868248816,287825
654582013,400304
694005601,731483
47951304,819783
212797007,878659
380024334,574844
159326357,825332
731726196,775074
636412879,653925
876845708,222367
817978983,363090
757801493,410290
349214470,297344
682170186,481584
568594750,462736
113341869,192654
403122370,576571
620284553,164840
194790325,24449
871250613,231532
914718221,649288
522141066,130331
215598268,275487
605207373,354293
187436897,302410
826332426,228056
566037587,184702
86091758,912907
460088955,218487
397017869,417035
670286314,756331
301414543,796554
307901279,565201
513404373,542271
198286072,316810
507207898,988015
43742753,773106
618695379,490459
337065033,725523
583850272,146128
134735611,250647
126109278,464982
54308946,842954
336912653,422045
108531484,623035
742512509,808261
26173245,270232
450410622,165552
627815878,619131
781814091,132100
335195946,434554
141941493,176886
55864750,87989
347282787,828123
688819560,335312
16227750,133243
435707759,957341
126474668,295347
370296730,938338
82600733,848636
280437687,628216
363726115,574039
131070191,356877
716109565,304484
98787886,215710
308244531,419661
184355209,872449
147817280,874142
508347892,398179
949665069,245504
50523059,100697
362587575,631247
935818242,270298
950046057,176369
438010842,219013
232199251,940014
569812243,463698
116289412,71926
252118802,674515
216137568,510984
5826963,301411
671530729,533445
892174840,922705
531254300,249039
123430949,994541
803842880,549697
411618614,764521
444018709,846450
972249040,598673
320450012,190719
237192290,397049
411308987,414558
743121943,637807
170146877,14959
845213210,762172
193695136,881078
194018641,189379
506755265,102339
970638766,734179
839758842,935537
876959991,281918
1827166,1453
559414809,464528
152282205,124970
944882578,179744
875649044,676212
771613831,417167
21178783,69999
380061520,232006
392027068,544935
931013828,532518
935235680,910381
14626804,14494
340474566,898385
271810139,507660
609770741,403951
385178823,400213
966059762,101273
712487701,555861
687926498,937153
822980271,356771
770491866,871118
62071093,425743
461736028,66749
51501041,372222
340989022,978368
190983509,544977
641301408,57647
308733959,724589
967077873,753825
678558279,360928
452399572,999763
29504830,258618
619419335,779835
884194995,795595
563642505,81105
321562982,153759
504254361,577189
427875911,300824
400913282,650967
516956994,646466
281817028,105068
236994047,125847
610291644,609772
886499130,687134
409209429,543389
169282131,871272
214940276,190869
625444051,120728
178461375,665641
858628873,99618
519050396,859955
359417319,504168
222030673,975488
839517107,776171
220114326,39912
944957394,222300
543496178,550894
217198103,947924
912532138,810923
356098077,313988
372320072,546809
929586649,37430
560944119,783766
149385185,960098
638877441,996442
749953010,794195
358414941,734687
623741939,165744
978419265,977973
126121038,446509
131963193,145896
69376421,921966
784251732,826889
853157703,607346
135527190,382724
575363104,884148
283015314,457678
870405602,179236
824394822,221955
191915152,216027
300753493,801540
444672485,703003
135601629,529581
852422101,17225
198131599,212125
999845198,341004
636700051,412356
219745335,597864
300815768,389017
771521638,245048
159403727,283915
776835419,270026
762785854,977389
194018641,153628
596154580,957749
770560155,281134
834870369,465341
935671356,409592
17666317,393131
633567850,875677
545148130,27394
700917615,222749
429877532,966970
201906555,115856
602254233,270966
807839789,126007
369226893,584988
299482426,247309
78952107,50700
96602876,614982
686668035,889760
673162840,871976
453650957,373489
985780444,812776
19788721,709746
263754063,246063
911702934,377616
413532214,524047
784384329,135971
584787633,360024
305623431,271004
143612813,987072
984744875,314031
807575396,89408
827050578,30444
814207057,829734
567315672,397433
293031090,799445
588834413,625187
40243779,163334
252938680,41644
294665294,762453
984954981,405975
269507681,652656
948049929,865145
901886376,150121
791216811,994151
583440146,909606
246195353,992056
61032861,70814
819626318,211228
415577800,868319
973553795,664663
770650073,360282
923258182,588694
961806642,869410
364385453,229610
157621188,91295
700250953,141982
834409798,686136
498036175,417032
827609128,328810
515068482,126128
932941793,153628
519658254,360243
231600685,891873
444983021,634411
631111400,411341
801323075,777781
72346593,611347
806127526,589881
15696512,476371
752590947,612743
841199096,46330
914785252,312490
85844899,999086
218810429,863434
346536574,549321
604589161,153571
414928049,318932
79952225,569228
809239376,734177
390387,957395
515164600,265590
763234687,832845
446691290,198687
829596810,880865
322946682,499587
669914544,132497
404171962,333944
876908907,339521
30818864,546087
385630185,714580
397376758,734961
909610845,53306
750234936,754420
547508667,291849
560906569,108260
659553632,36373
747647843,619131
26282667,401118
173326908,677707
184366732,977658
594688638,210666
388252049,186917
828207475,489546
938426932,34186
419484458,570253
751215382,833250
247690636,967442
671469808,140393
743290596,45125
754749018,358748
360148710,920537
469619419,755160
675092591,968707
736700980,411418
390475427,589942
629526277,245906
130603581,631746
720718449,32075
212709842,413032
163056597,104351
477720790,540996
27726006,635150
96899432,992658
771643023,309731
495629713,170742
121457663,339450
365382170,838947
197747476,557888
266736564,266278
313960752,70238
97025067,437915
610009865,667603
433247002,424065
312959180,484783
474822607,413211
72057824,569317
313557398,944821
659849544,273320
906898955,744538
766667328,941142
904365183,214604
117161705,931456
64099950,749365
182665271,730464
758551156,76493
669552863,216923
797438889,502590
292207798,831373
435928885,408224
222953196,304143
169321906,210253
759950942,249360
876087113,503988
239835876,773207
9204587,843816
954069009,619711
213927584,787999
463545601,980572
480814695,680938
672163255,725663
384466499,973323
899612714,15288
456054320,722556
931617702,976140
124332902,798350
755267666,732315
530638299,173179
961225509,670807
454696059,180813
710314602,142063
349005480,378539
681959782,394116
590165857,4810
399052964,739510
812398433,77519
978483760,11303
102822093,337256
270195832,598349
494259858,247721
701298586,714780
146719296,391937
2649360,678700
778541068,266338
501987226,511357
75503659,802338
670579435,180220
695146159,345602
44083288,105068
989246477,748832
873035730,71070
729000334,74411
730647339,1333
943626411,448501
768210980,469124
756757096,982180
687400649,170494
170230380,202874
563655157,703375
828768404,207423
733784392,105699
438170458,188911
981558399,884952
269305326,531522
50068113,332345
762955994,207229
88524440,96218
774597620,87444
481995681,856985
9492511,690208
740142433,281348
26278803,847813
311569994,431553
421799571,429763
741562009,178187
146735988,944672
515194059,190328
351313492,890506
538913751,238296
93120285,994833
120776638,734776
55547172,900239
455904140,768359
232300420,742594
140150063,133256
600025561,734794
498909046,202106
895072464,431275
833702482,177978
597032980,999880
464347555,37156
581763594,51702
149668978,487006
320450012,896023
189033448,862484
850497853,334535
788752880,729586
519408457,585759
355804536,32434
407939300,664485
127339057,734274
895551578,804634
40763206,636950
495706861,409038
867224066,556824
470361252,296793
480641406,781495
259829477,852373
816647743,964145
683196019,951297
606167378,213669
29090899,865873
712200890,682192
436887597,204118
573151692,742182
601995339,191144
503361500,436726
65083641,630930
46315913,664748
486706780,605866
525246668,942498
837745447,238832
51224243,361180
531542420,86217
711904054,778179
678119389,941825
590302159,607098
140991152,801659
76564034,124992
266262280,182510
786998265,995521
30355133,48413
282188524,819477
889206769,495796
499305087,667154
282194837,762564
155031105,822107
923880427,184370
281113219,635963
366628951,267836
433788732,580656
381529944,662048
822586303,807199
635426283,235283
548606459,81428
225873941,318828
5096311,914573
465312389,28873
487926791,537731
708305768,213128
843576331,780681
122252834,542866
353114478,508472
124977430,277922
918583733,644259
562325323,377
872499908,867653
933270929,76303
385373027,924544
298282456,26476
789953785,579238
390931407,939732
323102565,693655
890689944,631798
318972066,583400
91123853,491989
629430793,404946
198929233,34382
673952843,196459
105677758,800286
883168049,229354
622197716,804399
200836211,59378
324308040,968813
886048339,745124
186478218,777792
669224174,120819
597246067,718493
585034300,293623
396610133,299651
875320223,872226
213409044,353011
225062491,618801
54190751,955714
979075847,950092
963788716,586910
290706016,562640
40277671,121133
716712422,798490
939433553,18593
247274213,156759
444821567,859407
620464593,501027
427446614,421150
667908558,723259
822138754,449076
300979381,762309
18456430,126596
292082758,762253
749807250,357422
25870361,178270
12611221,363044
760311265,348054
357683032,575079
96977710,558013
914193705,834706
560666738,954778
313680219,521359
910720826,740768
346747620,309696
213666087,589777
900222694,375913
630742225,546418
98025095,332964
397777466,890131
732961050,464619
15822600,795805
479719262,470686
371324496,124088
770238799,805779
569812243,398357
160490125,585951
63013603,454087
844760557,539686
184977143,659199
740572566,678641
740442997,339469
720960242,464854
931078720,495170
791857245,444301
380139137,290300
762239881,760893
328128813,259172
283037264,313311
177814335,561590
635041367,710633
559849992,342181
400646340,215202
835236103,99679
801699152,388460
420491509,899570
360710305,197394
545647612,199762
186391571,441328
46779448,509042
503721149,693824
384282906,214101
267210738,729933
333043006,869294
963983958,440891
788717363,543638
940123996,42353
764961142,835374
566169007,989764
751430186,31424
763548266,7348
391893596,803773
995987816,742096
125722196,858570
154336030,489850
940187283,55784
212910921,832958
629456818,409039
241673620,759929
843421998,498530
195272678,303647
821468473,422981
127860902,15844
17666317,43328
355041764,945350
392473049,246723
455570820,98974
618318264,488678
800211246,393293
710951436,150532
2949832,532518
868983322,238372
48098,811664
943085924,360765
696381940,652029
599416174,102226
983975665,77257
182508257,136940
478739317,218677
822167268,906608
904656627,406240
658988069,101417
152220710,781736
154962193,103762
31920207,62988
374932499,496994
139540276,520828
30617144,376346
864020267,592029
280081749,291530
740397431,788164
492642538,50662
404089545,937644
472622914,299535
819635813,308431
591254261,330692
627055847,155082
848604388,38656
243971528,974082
907193493,157248
30289866,569445
935262036,929326
998985691,566826
406709713,863264
315696132,774683
97406923,173303
549345735,971107
582452869,203529
287479630,981655
436390930,556326
333156649,189695
931234245,761312
767957694,521939
421019503,658823
636652592,150664
901502311,639027
65621598,120410
855445717,122944
761487502,559072
147545109,807448
660235031,112543
754363666,800127
566554274,145004
660498946,428924
549378075,926101
21643857,937913
320566415,919425
709869726,670785
194543456,578758
348891839,159624
917803046,587328
886659607,27142
770068317,919178
136099550,666753
285060731,978725
730921129,814026
918329990,238135
204275747,877656
837387590,697773
358803552,473162
563430180,609933
172024278,303324
351413870,824506
436887597,31977
152034141,333939
681811528,837637
64758338,97860
53103033,910466
421048908,26117
639555503,351397
346913725,576785
866516849,111231
61795344,158812
12436732,525770
142935614,247763
130739070,603050
267393230,587328
344896665,809698
981116056,298167
898986660,216810
494992091,527252
295394263,513652
371262507,336770
782343721,955005
901705440,473754
331085863,519195
670543610,985672
567977513,163490
754428329,910889
867984013,937370
262531275,254209
386705236,776980
293718470,68847
384743047,558086
702839258,752880
602287833,711865
408139604,202687
587505503,814980
25452459,183381
491747076,538961
946159540,294640
900351688,573653
903684785,214260
331120330,820247
73908378,863266
849555224,109463
646917061,960052
510889732,889698
683426872,679563
390095139,74741
618275794,488352
522141066,309731
632408142,52970
276071427,373489
501793851,234074
227648268,294511
446554228,20240
522500718,428465
734658772,542755
939394023,281259
969955788,407502
74917802,138559
369579021,341194
426817931,324733
122252738,195101
518496520,505465
964204911,809565
947094991,437402
398239468,485857
86652488,282089
944711356,696157
197142619,451831
132904964,420921
149907016,242824
131605998,564394
355397166,504859
227301343,587141
537070151,572600
153002327,863218
717451945,513996
217257167,800106
836269892,341231
448685565,327553
719862330,334111
404997294,365145
135312438,687391
721918410,80504
219607613,439550
567794746,78397
353840594,846753
956624356,415881
231948838,924150
929137411,704855
29391996,724676
446077430,932986
826068173,761798
613475003,500727
715707297,239502
536613757,926017
456172442,411373
166957512,498583
867581127,959207
438630045,912225
596066463,366740
266832257,349605
502613040,417112
223625935,961501
751392169,211637
243777374,137635
263648556,884375
450628388,353658
333594698,983136
827309227,671642
367584889,530543
887601912,471643
643704420,429763
778609134,53306
945217171,832534
441211224,50110
594709136,414558
602793229,784838
527718945,808004
608065274,296210
436887597,556495
89030632,394191
230808189,664322
434651363,655558
763746733,870127
848040510,967658
236342896,8571
699508694,957062
616892736,300411
66752251,522839
601585786,24326
385316191,349130
284332918,578105
415999238,952544
807556617,602740
392733328,931375
949742098,622695
493504818,703108
95225163,470872
25008656,332155
981009521,765491
964708029,536411
722568920,464028
74470408,871384
715985700,545751
187480302,61261
121833471,129050
920731079,898760
371316301,685898
467619086,811065
878054593,19593
76183777,812776
867590640,538646
392571701,47868
737015059,49171
811719225,806095
731382192,900602
679293975,399501
725127670,236729
94836238,404684
864326578,148985
617915439,446096
279155286,410914
417780008,766254
723098439,434824
145361609,872030
516156124,488301
88458898,967170
491856898,992738
37580690,751488
144094130,592579
202821870,668655
542435236,990213
106284366,299839
602656773,536053
256818804,327659
933406466,774932
988674955,866902
627909264,942022
388865417,871004
155003991,956394
910259431,847048
285897870,760939
354999130,656169
139641983,502290
182466568,302059
227464684,788141
50998827,364207
446093157,471802
10916763,252592
436092543,413277
361886118,944983
684535041,180507
933204854,554856
1873271,318727
444569642,198721
614721303,128750
637488244,9083
880140154,801771
176539274,390693
174886667,611134
414516046,123718
902700983,414724
640547641,1231
755647310,768421
323836334,463650
682544369,289658
960634494,217429
792740144,443350
624991867,589064
161440593,83386
270439229,744613
867483903,469556
830572736,913619
913798154,30443
677377177,253209
237488061,456481
642209645,769791
745446913,575028
430749123,438379
340717737,748907
800379795,15562
461453431,696080
99403059,834645
714492177,25124
356938204,491971
547076884,740548
253703871,494997
464421999,302898
234310109,786526
888610923,579154
276062420,565141
930917595,81962
38745241,906225
333404333,135156
674872032,590067
760476974,312103
667056003,978326
551489902,33394
626405273,937969
587823843,315132
477932474,428066
515418508,277294
951174525,700695
464347555,22470
921878346,297502
713989426,202980
664502001,300964
227222438,821359
501277011,252161
671430568,637331
162981025,72454
849886542,696413
108083075,277905
105951308,489696
